Hp[ft]	ACMass[kg]	CAS[kt]	TAS[kt]	M[-]	ROCD[ft/min]	Grad[deg]	FuelFlow[kg/s]	Fuel[kg]	Time[s]	Distance[NM]	Thr[N]	D[N]	fM[-]
2168.809894	64829.66896	159.9954831	165.0958636	0.2514680693	-876.2070025	-3	1.25481646	471.5858569	361	24.59268738	93080.72923	58590.48551	0.9660374754
2154.206444	64828.41414	159.9954831	165.0607466	0.2514017683	-876.0206272	-3	1.254745383	472.8406023	362	24.63854734	93078.10736	58589.13697	0.9660544426
2139.6061	64827.1594	159.9954831	165.0256477	0.2513355051	-875.8343483	-3	1.254674336	474.0952766	363	24.68439755	93075.48621	58587.7886	0.9660713966
2125.008861	64825.90472	159.9954831	164.990567	0.2512692796	-875.6481657	-3	1.25460332	475.3498799	364	24.73023801	93072.8658	58586.44041	0.9660883374
2110.414725	64824.65012	159.9954831	164.9555044	0.2512030919	-875.4620793	-3	1.254532333	476.6044122	365	24.77606872	93070.24611	58585.09239	0.966105265
2095.82369	64823.39559	159.9954831	164.9204599	0.2511369418	-875.276089	-3	1.254461378	477.8588736	366	24.82188969	93067.62715	58583.74456	0.9661221795
2081.235756	64822.14113	159.9954831	164.8854335	0.2510708294	-875.0901948	-3	1.254390452	479.1132641	367	24.86770093	93065.00892	58582.3969	0.9661390808
2066.650919	64820.88674	159.9954831	164.8504252	0.2510047547	-874.9043966	-3	1.254319556	480.3675836	368	24.91350244	93062.39141	58581.04941	0.966155969
2052.069179	64819.63242	159.9954831	164.815435	0.2509387175	-874.7186942	-3	1.254248691	481.6218323	369	24.95929423	93059.77463	58579.7021	0.966172844
2037.490534	64818.37817	159.9954831	164.7804628	0.2508727179	-874.5330877	-3	1.254177856	482.8760102	370	25.00507629	93057.15858	58578.35496	0.966189706
2022.914983	64817.12399	159.9954831	164.7455086	0.2508067558	-874.347577	-3	1.254107051	484.1301172	371	25.05084864	93054.54325	58577.00801	0.9662065549
2008.342523	64815.86988	159.9954831	164.7105725	0.2507408312	-874.1621619	-3	1.254036276	485.3841535	372	25.09661128	93051.92865	58575.66122	0.9662233906
1993.773154	64814.61585	159.9954831	164.6756544	0.2506749441	-873.9768425	-3	1.253965531	486.638119	373	25.14236422	93049.31477	58574.31461	0.9662402134
1979.206873	64813.36188	159.9954831	164.6407543	0.2506090944	-873.7916185	-3	1.253894816	487.8920139	374	25.18810746	93046.70161	58572.96818	0.966257023
1964.643679	64812.10799	159.9954831	164.6058722	0.2505432821	-873.60649	-3	1.253824131	489.145838	375	25.233841	93044.08917	58571.62192	0.9662738197
1950.083571	64810.85416	159.9954831	164.5710081	0.2504775072	-873.4214568	-3	1.253753477	490.3995915	376	25.27956485	93041.47745	58570.27584	0.9662906033
1935.526547	64809.60041	159.9954831	164.5361619	0.2504117696	-873.2365189	-3	1.253682852	491.6532743	377	25.32527902	93038.86646	58568.92993	0.9663073738
1920.972605	64808.34673	159.9954831	164.5013336	0.2503460693	-873.0516763	-3	1.253612257	492.9068866	378	25.37098351	93036.25618	58567.58419	0.9663241314
1906.421744	64807.09311	159.9954831	164.4665233	0.2502804062	-872.8669287	-3	1.253541692	494.1604283	379	25.41667833	93033.64663	58566.23863	0.966340876
1891.873961	64805.83957	159.9954831	164.4317309	0.2502147805	-872.6822763	-3	1.253471156	495.4138994	380	25.46236347	93031.03779	58564.89325	0.9663576077
1877.329257	64804.5861	159.9954831	164.3969564	0.2501491919	-872.4977188	-3	1.253400651	496.6673001	381	25.50803895	93028.42967	58563.54803	0.9663743264
1862.787628	64803.3327	159.9954831	164.3621997	0.2500836405	-872.3132562	-3	1.253330176	497.9206302	382	25.55370477	93025.82226	58562.203	0.9663910321
1848.249074	64802.07937	159.9954831	164.327461	0.2500181262	-872.1288884	-3	1.25325973	499.17389	383	25.59936094	93023.21557	58560.85813	0.9664077249
1833.713592	64800.82611	159.9954831	164.29274	0.249952649	-871.9446153	-3	1.253189314	500.4270793	384	25.64500746	93020.6096	58559.51344	0.9664244048
1819.181182	64799.57292	159.9954831	164.2580369	0.2498872089	-871.760437	-3	1.253118928	501.6801982	385	25.69064433	93018.00434	58558.16893	0.9664410718
1804.651842	64798.3198	159.9954831	164.2233517	0.2498218059	-871.5763532	-3	1.253048571	502.9332468	386	25.73627156	93015.3998	58556.82458	0.9664577259
1790.125569	64797.06675	159.9954831	164.1886842	0.2497564398	-871.3923639	-3	1.252978245	504.186225	387	25.78188916	93012.79596	58555.48041	0.9664743671
1775.602363	64795.81377	159.9954831	164.1540346	0.2496911108	-871.2084691	-3	1.252907947	505.439133	388	25.82749713	93010.19285	58554.13642	0.9664909954
1761.082222	64794.56087	159.9954831	164.1194027	0.2496258187	-871.0246687	-3	1.25283768	506.6919707	389	25.87309547	93007.59044	58552.79259	0.9665076109
1746.565144	64793.30803	159.9954831	164.0847886	0.2495605635	-870.8409625	-3	1.252767442	507.9447381	390	25.91868419	93004.98874	58551.44894	0.9665242136
1732.051128	64792.05526	159.9954831	164.0501922	0.2494953452	-870.6573505	-3	1.252697234	509.1974353	391	25.9642633	93002.38776	58550.10546	0.9665408034
1717.540172	64790.80256	159.9954831	164.0156136	0.2494301637	-870.4738327	-3	1.252627055	510.4500624	392	26.0098328	92999.78748	58548.76216	0.9665573805
1703.032275	64789.54994	159.9954831	163.9810527	0.2493650191	-870.290409	-3	1.252556906	511.7026193	393	26.05539269	92997.18792	58547.41903	0.9665739447
1688.527435	64788.29738	159.9954831	163.9465095	0.2492999112	-870.1070792	-3	1.252486786	512.9551061	394	26.10094298	92994.58906	58546.07607	0.9665904961
1674.02565	64787.04489	159.9954831	163.911984	0.2492348401	-869.9238433	-3	1.252416696	514.2075228	395	26.14648368	92991.99091	58544.73328	0.9666070348
1659.526919	64785.79248	159.9954831	163.8774762	0.2491698058	-869.7407013	-3	1.252346635	515.4598694	396	26.19201479	92989.39347	58543.39066	0.9666235607
1645.031241	64784.54013	159.9954831	163.842986	0.2491048081	-869.557653	-3	1.252276604	516.712146	397	26.23753631	92986.79673	58542.04822	0.9666400739
1630.538613	64783.28785	159.9954831	163.8085135	0.2490398471	-869.3746984	-3	1.252206602	517.9643526	398	26.28304825	92984.2007	58540.70595	0.9666565744
1616.049035	64782.03565	159.9954831	163.7740587	0.2489749227	-869.1918374	-3	1.25213663	519.2164892	399	26.32855061	92981.60537	58539.36385	0.9666730621
1601.562505	64780.78351	159.9954831	163.7396214	0.2489100349	-869.00907	-3	1.252066686	520.4685559	400	26.37404341	92979.01075	58538.02192	0.9666895371
1587.07902	64779.53144	159.9954831	163.7052018	0.2488451837	-868.826396	-3	1.251996773	521.7205527	401	26.41952664	92976.41683	58536.68016	0.9667059994
1572.59858	64778.27945	159.9954831	163.6707998	0.248780369	-868.6438154	-3	1.251926888	522.9724796	402	26.4650003	92973.82362	58535.33858	0.9667224491
1558.121183	64777.02752	159.9954831	163.6364153	0.2487155909	-868.461328	-3	1.251857033	524.2243366	403	26.51046441	92971.2311	58533.99716	0.9667388861
1543.646828	64775.77566	159.9954831	163.6020484	0.2486508492	-868.278934	-3	1.251787207	525.4761238	404	26.55591897	92968.63929	58532.65592	0.9667553104
1529.175512	64774.52388	159.9954831	163.5676991	0.2485861439	-868.096633	-3	1.25171741	526.7278412	405	26.60136399	92966.04818	58531.31485	0.9667717221
1514.707235	64773.27216	159.9954831	163.5333673	0.2485214751	-867.9144252	-3	1.251647642	527.9794889	406	26.64679946	92963.45777	58529.97395	0.9667881212
1500.241995	64772.02051	159.9954831	163.499053	0.2484568426	-867.7323103	-3	1.251577904	529.2310668	407	26.6922254	92960.86806	58528.63321	0.9668045076
1485.779789	64770.76893	159.9954831	163.4647562	0.2483922465	-867.5502884	-3	1.684296341	530.9153631	408	26.7376418	125104.4859	58527.29265	0.5
1471.320618	64769.08464	159.0168989	162.43165	0.2468099993	-862.0673231	-3	1.684160299	532.5995234	409	26.78304868	125199.4055	58623.94353	0.5
1456.952829	64767.40048	158.0381305	161.3989699	0.2452286368	-856.5866192	-3	1.684150016	534.2836734	410	26.82816858	125303.7978	58730.06696	0.5
1442.676386	64765.71633	157.0591789	160.3667132	0.2436481531	-851.1081621	-3	1.68426778	535.9679412	411	26.87300163	125417.8574	58845.85769	0.5
1428.491249	64764.03206	156.0800449	159.3348769	0.2420685425	-845.631937	-3	1.684515957	537.6524572	412	26.91754793	125541.785	58971.51655	0.5
1414.397384	64762.34754	155.1007295	158.3034585	0.2404897989	-840.1579293	-3	1.684896984	539.3373542	413	26.96180762	125675.7877	59107.25074	0.5
1400.394752	64760.66265	154.1212335	157.2724552	0.2389119165	-834.6861244	-3	1.685413383	541.0227676	414	27.00578081	125820.0791	59253.27403	0.5
1386.483316	64758.97723	153.1415578	156.2418641	0.2373348895	-829.2165076	-3	1.686067753	542.7088353	415	27.0494676	125974.8797	59409.80705	0.5
1372.663041	64757.29116	152.1617034	155.2116826	0.2357587119	-823.7490642	-3	1.686862783	544.3956981	416	27.09286812	126140.4171	59577.07755	0.5
1358.93389	64755.6043	151.1816711	154.1819078	0.234183378	-818.2837797	-3	1.939484615	546.3351827	417	27.13598247	145153.1901	78591.58448	0.5
1345.295827	64753.66482	150.2014619	153.1525371	0.2326088818	-812.8206395	-3	1.936498483	548.2716812	418	27.17881078	145051.8632	78492.25114	0.5
1331.748816	64751.72832	149.2210767	152.1235676	0.2310352176	-807.3596289	-3	1.933684445	550.2053656	419	27.22135315	144963.2191	78405.59748	0.5
1318.292823	64749.79463	148.2405164	151.0949966	0.2294623795	-801.9007333	-3	1.931045375	552.136411	420	27.2636097	144887.5059	78331.87198	0.5
1304.92781	64747.86359	147.259782	150.0668214	0.2278903617	-796.4439382	-3	1.928584249	554.0649953	421	27.30558053	144824.9804	78271.33135	0.5
1291.653745	64745.935	146.2788743	149.0390393	0.2263191584	-790.9892291	-3	1.926304145	555.9912994	422	27.34726576	144775.9076	78224.24088	0.5
1278.470591	64744.0087	145.2977944	148.0116474	0.2247487637	-785.5365913	-3	1.924208245	557.9155076	423	27.38866549	144740.5614	78190.87477	0.5
1265.378314	64742.08449	144.3165432	146.9846431	0.2231791719	-780.0860103	-3	1.922299848	559.8378075	424	27.42977984	144719.2253	78171.51652	0.5
1252.376881	64740.16219	143.3351216	145.9580236	0.2216103771	-774.6374716	-3	1.920582364	561.7583899	425	27.47060891	144712.1922	78166.45931	0.5
1239.466256	64738.24161	142.3535305	144.9317862	0.2200423736	-769.1909607	-3	1.919059326	563.6774492	426	27.5111528	144719.7651	78176.00641	0.5
1226.646407	64736.32255	141.371771	143.9059281	0.2184751555	-763.746463	-3	1.917734393	565.5951836	427	27.55141163	144742.2577	78200.47159	0.5
1213.917299	64734.40482	140.389844	142.8804466	0.2169087172	-758.303964	-3	1.916611356	567.5117949	428	27.5913855	144779.9945	78240.17958	0.5
1201.2789	64732.48821	139.4077504	141.8553389	0.2153430528	-752.8634493	-3	1.915694141	569.4274891	429	27.63107451	144833.3114	78295.46656	0.5
1188.731176	64730.57251	138.4254912	140.8306025	0.2137781565	-747.4249043	-3	1.914986819	571.3424759	430	27.67047877	144902.5563	78366.6806	0.5
1176.274094	64728.65752	137.4430674	139.8062344	0.2122140227	-741.9883146	-3	1.914493608	573.2569695	431	27.70959839	144988.0896	78454.18223	0.5
1163.907622	64726.74303	136.46048	138.782232	0.2106506456	-736.5536657	-3	1.914218883	575.1711884	432	27.74843345	145090.2844	78558.34495	0.5
1151.631728	64724.82881	135.47773	137.7585926	0.2090880193	-731.1209432	-3	1.91416718	577.0853556	433	27.78698407	145209.5277	78679.55582	0.5
1139.446379	64722.91464	134.4948182	136.7353135	0.2075261382	-725.6901326	-3	1.486780292	578.5721359	434	27.82525035	112883.5704	78818.21605	0.9764760363
1127.351543	64721.42786	134.4948182	136.7112493	0.2074809206	-725.5624175	-3	1.486708162	580.058844	435	27.86323238	112880.3484	78816.12124	0.976485914
1115.258836	64719.94116	134.4948182	136.6871954	0.2074357243	-725.4347574	-3	1.486636052	581.5454801	436	27.90120773	112877.127	78814.02663	0.9764957852
1103.168257	64718.45452	134.4948182	136.6631519	0.2073905493	-725.3071521	-3	1.486563964	583.032044	437	27.93917639	112873.9061	78811.93223	0.9765056499
1091.079804	64716.96796	134.4948182	136.6391187	0.2073453958	-725.1796016	-3	1.486491896	584.5185359	438	27.97713838	112870.6856	78809.83802	0.9765155081
1078.993478	64715.48146	134.4948182	136.6150958	0.2073002636	-725.052106	-3	1.486419849	586.0049558	439	28.01509369	112867.4656	78807.74401	0.9765253598
1066.909276	64713.99504	134.4948182	136.5910832	0.2072551527	-724.9246651	-3	1.486347823	587.4913036	440	28.05304233	112864.2461	78805.6502	0.976535205
1054.827198	64712.5087	134.4948182	136.567081	0.2072100631	-724.7972789	-3	1.486275818	588.9775794	441	28.09098429	112861.0271	78803.55659	0.9765450438
1042.747243	64711.02242	134.4948182	136.5430891	0.2071649948	-724.6699474	-3	1.486203834	590.4637833	442	28.12891959	112857.8086	78801.46319	0.976554876
1030.669411	64709.53622	134.4948182	136.5191074	0.2071199477	-724.5426706	-3	1.48613187	591.9499151	443	28.16684823	112854.5906	78799.36998	0.9765647018
1018.5937	64708.05008	134.4948182	136.4951361	0.207074922	-724.4154484	-3	1.486059927	593.4359751	444	28.2047702	112851.3731	78797.27697	0.9765745212
1006.520109	64706.56402	134.4948182	136.471175	0.2070299175	-724.2882808	-3	1.485988005	594.9219631	445	28.24268552	112848.156	78795.18416	0.976584334
994.4486377	64705.07804	134.4948182	136.4472243	0.2069849342	-724.1611677	-3	1.485916104	596.4078792	446	28.28059418	112844.9394	78793.09155	0.9765941404
982.3792849	64703.59212	134.4948182	136.4232837	0.2069399721	-724.0341092	-3	1.485844223	597.8937234	447	28.31849619	112841.7234	78790.99914	0.9766039404
970.3120497	64702.10628	134.4948182	136.3993535	0.2068950313	-723.9071051	-3	1.485772363	599.3794957	448	28.35639154	112838.5078	78788.90693	0.9766137339
958.2469313	64700.6205	134.4948182	136.3754335	0.2068501116	-723.7801554	-3	1.485700524	600.8651963	449	28.39428025	112835.2926	78786.81492	0.976623521
946.1839287	64699.1348	134.4948182	136.3515238	0.2068052131	-723.6532602	-3	1.485628706	602.350825	450	28.43216232	112832.078	78784.72311	0.9766333017
934.1230411	64697.64918	134.4948182	136.3276243	0.2067603358	-723.5264193	-3	1.485556908	603.8363819	451	28.47003774	112828.8639	78782.63149	0.976643076
922.0642674	64696.16362	134.4948182	136.303735	0.2067154795	-723.3996327	-3	1.485485131	605.321867	452	28.50790652	112825.6502	78780.54008	0.9766528438
910.0076069	64694.67813	134.4948182	136.279856	0.2066706445	-723.2729004	-3	1.485413374	606.8072804	453	28.54576867	112822.437	78778.44886	0.9766626052
897.9530585	64693.19272	134.4948182	136.2559872	0.2066258305	-723.1462223	-3	1.485341638	608.292622	454	28.58362419	112819.2243	78776.35784	0.9766723602
885.9006215	64691.70738	134.4948182	136.2321286	0.2065810376	-723.0195985	-3	1.485269923	609.777892	455	28.62147307	112816.0121	78774.26703	0.9766821088
873.8502948	64690.22211	134.4948182	136.2082802	0.2065362658	-722.8930288	-3	1.485198229	611.2630902	456	28.65931533	112812.8003	78772.17641	0.976691851
861.8020777	64688.73691	134.4948182	136.184442	0.2064915151	-722.7665133	-3	1.485126555	612.7482167	457	28.69715097	112809.5891	78770.08598	0.9767015868
849.7559691	64687.25178	134.4948182	136.160614	0.2064467854	-722.6400519	-3	1.485054901	614.2332716	458	28.73497998	112806.3783	78767.99576	0.9767113163
837.7119683	64685.76673	134.4948182	136.1367962	0.2064020767	-722.5136445	-3	1.484983268	615.7182549	459	28.77280237	112803.168	78765.90574	0.9767210393
825.6700742	64684.28175	134.4948182	136.1129885	0.2063573891	-722.3872912	-3	1.484911656	617.2031666	460	28.81061815	112799.9582	78763.81591	0.976730756
813.630286	64682.79683	134.4948182	136.0891911	0.2063127225	-722.2609918	-3	1.484840064	618.6880066	461	28.84842731	112796.7488	78761.72628	0.9767404663
801.5926028	64681.31199	134.4948182	136.0654038	0.2062680768	-722.1347465	-3	1.484768493	620.1727751	462	28.88622986	112793.54	78759.63685	0.9767501703
789.5570237	64679.82722	134.4948182	136.0416267	0.2062234522	-722.008555	-3	1.484696942	621.6574721	463	28.92402581	112790.3316	78757.54762	0.9767598679
777.5235478	64678.34253	134.4948182	136.0178597	0.2061788485	-721.8824174	-3	1.484625412	623.1420975	464	28.96181515	112787.1237	78755.45858	0.9767695591
765.4921742	64676.8579	134.4948182	135.9941028	0.2061342657	-721.7563337	-3	1.484553902	624.6266514	465	28.99959789	112783.9163	78753.36974	0.9767792441
753.4629019	64675.37335	134.4948182	135.9703562	0.2060897039	-721.6303038	-3	1.484482412	626.1111338	466	29.03737403	112780.7094	78751.2811	0.9767889226
